id;address;population;Longitude;Latitude
8600540;г. Москва, ул. Садовническая, д. 42, стр. 6;36;37.63601;55.74475
8126002;г. Москва, ул. Садовническая, д. 47, стр. 1;244;37.63931;55.74318
8126007;г. Москва, ул. Садовническая, д. 51, стр. 1;244;37.63998;55.74285
9341438;г. Москва, ул. Садовническая, д. 57, стр. 2;416;37.64126;55.74004
8122439;г. Москва, ул. Садовническая, д. 58, стр. 1;244;37.63867;55.74238
8126026;г. Москва, ул. Садовническая, д. 61, стр. 1;244;37.64192;55.73824
8126036;г. Москва, ул. Садовническая, д. 61, стр. 2;244;37.64216;55.73831
8126041;г. Москва, ул. Садовническая, д. 61, стр. 3;244;37.64246;55.73828
8126048;г. Москва, ул. Садовническая, д. 66;244;37.64037;55.74014
8126055;г. Москва, ул. Садовническая, д. 77, стр. 2;244;37.6433;55.73522
8126065;г. Москва, ул. Садовническая, д. 78, стр. 1;244;37.64134;55.73819
8126086;г. Москва, ул. Садовническая, д. 78, стр. 3;244;37.64102;55.73803
8126095;г. Москва, ул. Садовническая, д. 78, стр. 4;244;37.6409;55.73825
7628448;г. Москва, ул. Сайкина, д. 1, к. 1;270;37.67029;55.70836
7627816;г. Москва, ул. Сайкина, д. 1/2;395;37.66943;55.70888
7876249;г. Москва, ул. Сайкина, д. 2;211;37.6657;55.70664
7876255;г. Москва, ул. Сайкина, д. 4;211;37.66615;55.70615
7876263;г. Москва, ул. Сайкина, д. 6/5;351;37.6667;55.70583
7628440;г. Москва, ул. Сайкина, д. 7;455;37.6691;55.70786
7627901;г. Москва, ул. Сайкина, д. 9/1;109;37.66861;55.70747
7628420;г. Москва, ул. Сайкина, д. 11/2;250;37.66853;55.70673
7627793;г. Москва, ул. Сайкина, д. 13;130;37.66889;55.7062
7627779;г. Москва, ул. Сайкина, д. 15/7;250;37.66838;55.70568
9327541;г. Москва, ул. Сайкина, д. 19;333;37.66879;55.70418
7628424;г. Москва, ул. Сайкина, д. 21;198;37.66823;55.70366
7558980;г. Москва, ул. Салтыковская, д. 3/17;148;37.86045;55.73119
7558981;г. Москва, ул. Салтыковская, д. 5, к. 1;190;37.86032;55.73199
7558982;г. Москва, ул. Салтыковская, д. 5, к. 2;468;37.85954;55.73269
7558983;г. Москва, ул. Салтыковская, д. 7, к. 1;536;37.86046;55.73458
7558984;г. Москва, ул. Салтыковская, д. 7, к. 2;244;37.85855;55.73488
7558985;г. Москва, ул. Салтыковская, д. 7, к. 3;161;37.85871;55.73391
7558987;г. Москва, ул. Салтыковская, д. 11, к. 1;541;37.86138;55.73515
7558988;г. Москва, ул. Салтыковская, д. 11, к. 2;294;37.86175;55.73624
7558989;г. Москва, ул. Салтыковская, д. 15, к. 1;351;37.86479;55.73782
7558990;г. Москва, ул. Салтыковская, д. 15, к. 2;354;37.86555;55.73761
8977272;г. Москва, ул. Салтыковская, д. 15, к. 3;354;37.8665;55.73778
7558991;г. Москва, ул. Салтыковская, д. 21;354;37.87005;55.73845
7558992;г. Москва, ул. Салтыковская, д. 23, к. 1;244;37.87095;55.73866
7558993;г. Москва, ул. Салтыковская, д. 23, к. 2;354;37.87131;55.73909
7558994;г. Москва, ул. Салтыковская, д. 29, к. 1;863;37.87288;55.7394
7558997;г. Москва, ул. Салтыковская, д. 29, к. 2;286;37.87396;55.73963
7558996;г. Москва, ул. Салтыковская, д. 29, к. 3;286;37.87258;55.73992
7558998;г. Москва, ул. Салтыковская, д. 33, к. 1;572;37.87499;55.74042
7558999;г. Москва, ул. Салтыковская, д. 33, к. 2;286;37.87577;55.74065
8955388;г. Москва, ул. Салтыковская, д. 33, к. 3;286;37.87461;55.74092
8648773;г. Москва, ул. Салтыковская, д. 37, к. 1;572;37.87632;55.74141
7559002;г. Москва, ул. Салтыковская, д. 37, к. 2;286;37.87716;55.7417
8950432;г. Москва, ул. Салтыковская, д. 37, к. 3;286;37.87624;55.74207
7559003;г. Москва, ул. Салтыковская, д. 39;354;37.87776;55.74226
7559004;г. Москва, ул. Салтыковская, д. 41;351;37.87841;55.74258
7559005;г. Москва, ул. Салтыковская, д. 43;354;37.87852;55.7431
7793422;г. Москва, ул. Сальвадора Альенде, д. 1;153;37.51108;55.79619
7793426;г. Москва, ул. Сальвадора Альенде, д. 3;218;37.51028;55.79579
7793429;г. Москва, ул. Сальвадора Альенде, д. 4, к. 1;335;37.50716;55.79587
7793432;г. Москва, ул. Сальвадора Альенде, д. 4, к. 2;187;37.50656;55.79634
7793435;г. Москва, ул. Сальвадора Альенде, д. 5;164;37.50959;55.79515
7793440;г. Москва, ул. Сальвадора Альенде, д. 7;216;37.5077;55.79464
8224300;г. Москва, ул. Саляма Адиля, д. 1/46;177;37.46447;55.77239
7708771;г. Москва, ул. Саляма Адиля, д. 2, к. 1;530;37.46722;55.77403
8224309;г. Москва, ул. Саляма Адиля, д. 9, к. 1;208;37.46613;55.77463
8224319;г. Москва, ул. Саляма Адиля, д. 9, к. 2;208;37.46525;55.77474
7876272;г. Москва, ул. Самаринская, д. 1;416;37.61853;55.71314
9320645;г. Москва, ул. Самаринская 2-я, д. 4;190;37.61899;55.71246
7575313;г. Москва, б-р. Самаркандский, д. 6, к. 1;374;37.82868;55.70652
7575314;г. Москва, б-р. Самаркандский, д. 6, к. 2;559;37.8282;55.70754
7598654;г. Москва, б-р. Самаркандский, д. 6, к. 3;562;37.82727;55.70694
7598658;г. Москва, б-р. Самаркандский, д. 6, к. 4;101;37.82691;55.70777
7598665;г. Москва, б-р. Самаркандский, д. 8, к. 2;273;37.82571;55.70738
7575320;г. Москва, б-р. Самаркандский, д. 9, к. 1;559;37.82265;55.70078
7575323;г. Москва, б-р. Самаркандский, д. 9, к. 2;260;37.82388;55.7004
7575326;г. Москва, б-р. Самаркандский, д. 9, к. 3;260;37.82456;55.69998
7575327;г. Москва, б-р. Самаркандский, д. 9, к. 4;244;37.82514;55.6996
7598672;г. Москва, б-р. Самаркандский, д. 9, к. 5;208;37.8245;55.69883
7598491;г. Москва, б-р. Самаркандский, д. 10, к. 1;244;37.82673;55.70547
7598493;г. Москва, б-р. Самаркандский, д. 10, к. 2;559;37.82631;55.70652
7598499;г. Москва, б-р. Самаркандский, д. 11, к. 1;317;37.82106;55.69979
7598503;г. Москва, б-р. Самаркандский, д. 12;528;37.826;55.70473
7598517;г. Москва, б-р. Самаркандский, д. 13, к. 1;559;37.81965;55.69918
7598520;г. Москва, б-р. Самаркандский, д. 13, к. 2;260;37.82084;55.69881
7575328;г. Москва, б-р. Самаркандский, д. 13, к. 3;260;37.82147;55.69841
7699520;г. Москва, б-р. Самаркандский, д. 13, к. 4;260;37.82215;55.69801
7598534;г. Москва, б-р. Самаркандский, д. 13, к. 5;208;37.82149;55.69722
7575329;г. Москва, б-р. Самаркандский, д. 15, к. 1;559;37.81571;55.69707
7598566;г. Москва, б-р. Самаркандский, д. 15, к. 2;260;37.81685;55.69673
7575331;г. Москва, б-р. Самаркандский, д. 15, к. 3;260;37.81753;55.69632
7575333;г. Москва, б-р. Самаркандский, д. 15, к. 4;260;37.81821;55.69595
7575334;г. Москва, б-р. Самаркандский, д. 15, к. 5;260;37.81757;55.69514
7575335;г. Москва, б-р. Самаркандский, д. 15, к. 6;317;37.81713;55.69771
7699775;г. Москва, б-р. Самаркандский, д. 17, к. 3;374;37.81395;55.69534
7598593;г. Москва, б-р. Самаркандский, д. 17, к. 4;317;37.81382;55.69593
7598622;г. Москва, б-р. Самаркандский, д. 18, к. 26;208;37.82161;55.70263
7596595;г. Москва, б-р. Самаркандский, д. 20, к. 1;260;37.82062;55.70228
7596672;г. Москва, б-р. Самаркандский, д. 20, к. 2;260;37.81994;55.70269
7596700;г. Москва, б-р. Самаркандский, д. 20, к. 3;260;37.81924;55.7031
7577868;г. Москва, б-р. Самаркандский, д. 22, к. 1;413;37.81931;55.70127
7577870;г. Москва, б-р. Самаркандский, д. 24, к. 1;260;37.81767;55.70071
7577873;г. Москва, б-р. Самаркандский, д. 24, к. 2;260;37.81699;55.70113
7577875;г. Москва, б-р. Самаркандский, д. 24, к. 3;260;37.8163;55.70154
7596711;г. Москва, б-р. Самаркандский, д. 26;250;37.81687;55.7001
7596720;г. Москва, б-р. Самаркандский, д. 30, к. 1;255;37.81397;55.69874
7596729;г. Москва, б-р. Самаркандский, д. 30, к. 2;260;37.8133;55.69915
7596735;г. Москва, б-р. Самаркандский, д. 30, к. 3;260;37.81259;55.69955
7720636;г. Москва, б-р. Самаркандский, д. 32, к. 1;244;37.81265;55.69771
7596737;г. Москва, б-р. Самаркандский, д. 34, к. 1;260;37.81094;55.6971
7596740;г. Москва, б-р. Самаркандский, д. 34, к. 2;260;37.81023;55.69751
7598489;г. Москва, б-р. Самаркандский, д. 34, к. 3;260;37.80954;55.69793
7575338;г. Москва, б-р. Самаркандский Квартал 134а, д. №, к. 2;426;37.82774;55.70457
7575340;г. Москва, б-р. Самаркандский Квартал 134а, д. №, к. 5;437;37.82588;55.70362
7575341;г. Москва, б-р. Самаркандский Квартал 137а, д. №, к. 1;437;37.82278;55.70193
7575343;г. Москва, б-р. Самаркандский Квартал 137а, д. №, к. 4;725;37.821;55.70101
7575345;г. Москва, б-р. Самаркандский Квартал 137а, д. №, к. 5;705;37.81928;55.70005
7575347;г. Москва, б-р. Самаркандский Квартал 137а, д. №, к. 6;333;37.81745;55.69918
7575348;г. Москва, б-р. Самаркандский Квартал 137а, д. №, к. 7;335;37.8166;55.69875
7575351;г. Москва, б-р. Самаркандский Квартал 137а, д. №, к. 9;725;37.81498;55.69776
7575354;г. Москва, б-р. Самаркандский Квартал 137а, д. №, к. 11;715;37.81326;55.69683
7832600;г. Москва, ул. Самеда Вургуна, д. 1;107;37.52535;55.80665
8257822;г. Москва, ул. Самеда Вургуна, д. 5;244;37.52612;55.80733
8229497;г. Москва, ул. Самеда Вургуна, д. 7;140;37.52666;55.80814
7832605;г. Москва, ул. Самеда Вургуна, д. 11;244;37.52694;55.80849
7854295;г. Москва, ул. Самокатная, д. 3/8;78;37.68199;55.75718
7854303;г. Москва, ул. Самокатная, д. 3/8, к. А;91;37.68153;55.75691
7854315;г. Москва, ул. Самокатная, д. 6, к. 1;281;37.67968;55.7567
7854319;г. Москва, ул. Самокатная, д. 6, к. 2;289;37.6793;55.75641
7854354;г. Москва, ул. Самокатная, д. 8;289;37.68067;55.75663
7558723;г. Москва, ул. Саморы Машела, д. 4, к. 1;536;37.49704;55.64872
7558725;г. Москва, ул. Саморы Машела, д. 4, к. 2;356;37.49811;55.64802
7558730;г. Москва, ул. Саморы Машела, д. 4, к. 3;317;37.49773;55.64747
7558736;г. Москва, ул. Саморы Машела, д. 4, к. 4;226;37.49617;55.64738
7558742;г. Москва, ул. Саморы Машела, д. 4, к. 5;533;37.49578;55.64785
7558746;г. Москва, ул. Саморы Машела, д. 4, к. 6;393;37.49524;55.64707
7558751;г. Москва, ул. Саморы Машела, д. 6;432;37.49963;55.64843
7558754;г. Москва, ул. Саморы Машела, д. 8;338;37.50035;55.64807
7558758;г. Москва, ул. Саморы Машела, д. 8, к. 1;676;37.49978;55.6472
7560123;г. Москва, ул. Саморы Машела, д. 8, к. 2;338;37.50045;55.64694
